1,6
2,9
3,6
4,5
5,5
6,5
7,9
8,5
9,5
10,8
11,2
12,1
13,5
14,5
15,0
16,0
17,3
18,3
19,5
20,0
21,0
22,2
23,0
24,5
25,5
26,5
27,5
28,5
29,9
30,2
31,3
32,5
33,1
34,9
35,9
36,1
37,5
38,0
39,4
40,4
41,5
42,0
43,1
44,4
45,5
46,2
47,9
48,5
49,9
50,2
51,5
52,0
53,9
54,9
55,5
56,5
57,0
58,9
59,9
60,3
61,5
62,5
63,9
64,2
65,5
66,5
67,2
68,5
69,1
70,0
71,2
72,9
73,5
74,2
75,4
76,1
77,9
78,5
79,2
80,0
81,9
82,2
83,9
84,0
85,9
86,0
87,6
88,2
89,0
90,0
91,1
92,5
93,1
94,4
95,2
96,5
97,9
98,4
99,6
100,5
101,2
102,0
103,0
104,9
105,4
106,5
107,2
108,1
109,5
110,5
111,3
112,4
113,0
114,0
115,5
116,6
117,5
118,9
119,0
120,9
121,2
122,1
123,0
124,2
125,1
126,0
127,6
128,0
129,0
130,1
131,5
132,4
133,0
134,0
135,0
136,2
137,4
138,5
139,0
140,9
141,1
142,3
143,0
144,1
145,0
146,3
147,9
148,0
149,0
150,9
151,5
152,9
153,9
154,1
155,0
156,5
157,0
158,9
159,2
160,5
161,6
162,5
163,5
164,0
165,0
166,5
167,4
168,5
169,6
170,0
171,0
172,9
173,5
174,7
175,5
176,0
177,4
178,9
179,0
180,5
181,9
182,0
183,6
184,0
185,1
186,1
187,9
188,2
189,1
190,4
191,5
192,5
193,5
194,2
195,4
196,9
197,5
198,1
199,4
200,5
201,5
202,9
203,5
204,9
205,5
206,5
207,1
208,0
209,2
210,0
211,0
212,9
213,1
214,5
215,9
216,0
217,9
218,5
219,0
220,1
221,5
222,4
223,9
224,5
225,2
226,1
227,5
228,1
229,5
230,5
231,5
232,2
233,0
234,5
235,5
236,8
237,9
238,5
239,5
240,2
241,5
242,9
243,3
244,5
245,0
246,0
247,0
248,5
249,9
250,0
251,2
252,0
253,5
254,9
255,4
256,5
257,4
258,9
259,6
260,9
261,9
262,4
263,2
264,5
265,5
266,2
267,0
268,5
269,4
270,9
271,0
272,9
273,3
274,2
275,2
276,5
277,5
278,5
279,5
280,2
281,0
282,5
283,2
284,0
285,2
286,3
287,9
288,4
289,2
290,2
291,2
292,9
293,5
294,6
295,0
296,5
297,9
298,5
299,1
300,9
301,9
302,9
303,5
304,0
305,1
306,4
307,1
308,1
309,2
310,4
311,4
312,0
313,5
314,5
315,2
316,2
317,0
318,9
319,1
320,2
321,1
322,5
323,3
324,5
325,0
326,9
327,2
328,3
329,5
330,2
331,9
332,9
333,1
334,1
335,0
336,6
337,1
338,4
339,2
340,0
341,7
342,0
343,0
344,5
345,5
346,9
347,1
348,9
349,1
350,5
351,3
352,5
353,9
354,0
355,4
356,0
357,5
358,9
359,8
360,2
361,0
362,0
363,2
364,1
365,1
366,4
367,9
368,5
369,1
370,9
371,9
372,0
373,1
374,5
375,1
376,9
377,4
378,4
379,9
380,6
381,2
382,0
383,9
384,6
385,0
386,1
387,5
388,5
389,0
390,9
391,2
392,8
393,2
394,4
395,2
396,0
397,1
398,5
399,9
400,5
401,1
402,0
403,4
404,4
405,0
406,5
407,0
408,0
409,1
410,4
411,1
412,2
413,1
414,5
415,5
416,4
417,9
418,5
419,2
420,4
421,5
422,0
423,0
424,3
425,8
426,0
427,0
428,9
429,0
430,0
431,2
432,9
433,2
434,5
435,2
436,3
437,5
438,5
439,0
440,0
441,0
442,2
443,3
444,0
445,9
446,2
447,9
448,5
449,6
450,2
451,0
452,0
453,0
454,0
455,5
456,9
457,0
458,2
459,4
460,5
461,4
462,0
463,0
464,5
465,1
466,9
467,0
468,6
469,4
470,2
471,2
472,2
473,4
474,5
475,0
476,4
477,0
478,0
479,0
480,9
481,9
482,0
483,9
484,4
485,5
486,8
487,5
488,2
489,3
490,9
491,9
492,9
493,5
494,5
495,2
496,9
497,0
498,9
499,4
500,9
501,5
502,8
503,5
504,9
505,0
506,9
507,3
508,2
509,2
510,3
511,0
512,9
513,5
514,5
